13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 281, 317288.031250
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 273, 314138.000000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 278, 339810.781250
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 280, 348905.125000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 278, 355825.343750
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 291, 394590.187500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 300, 459606.468750
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 297, 490738.500000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 338, 488806.687500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 363, 495827.625000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 390, 503423.937500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 406, 499111.187500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 450, 505225.562500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 439, 508952.343750
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 454, 506239.562500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 460, 531487.875000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 456, 539052.625000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 458, 554439.062500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 446, 560099.750000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 453, 555864.000000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 447, 551230.937500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 429, 547261.000000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 430, 542965.125000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 407, 547467.312500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 409, 583640.750000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 398, 577938.437500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 397, 604405.312500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 391, 621501.687500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 401, 635837.562500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 414, 643703.750000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 426, 643359.000000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 427, 659292.937500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 416, 676546.062500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 424, 694014.000000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 408, 700509.250000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 415, 716498.187500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 413, 715994.062500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 428, 731699.375000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 444, 754750.062500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 448, 761251.375000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 430, 758462.375000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 421, 764373.375000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 414, 768512.687500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 408, 766261.562500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 423, 772031.437500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 429, 767776.437500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 439, 773475.812500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 422, 788115.125000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 419, 785929.437500
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 417, 823213.000000
13, 9, 14, 13, 17, 2, 0, 1, 16, 6, 11, 7, 8, 15, 8, 2, 11, 2, 12, 19, 0, 5, 6, 17, 0, 17, 3, 3, 18, 1, 2, 3, 2, 8, 8, 19, 11, 0, 12, 19, 7, 15, 7, 15, 11, 7, 9, 14, 9, 2, 418, 817045.375000
